1 0:0.4 1:0.31 2:0.11 3:0.314 4:0.138 5:0.057 6:0.1 7:11
3 0:0.45 1:0.355 2:0.115 3:0.4385 4:0.184 5:0.108 6:0.1125 7:11
1 0:0.35 1:0.26 2:0.09 3:0.195 4:0.0745 5:0.041 6:0.0655 7:9
1 0:0.44 1:0.35 2:0.14 3:0.451 4:0.171 5:0.0705 6:0.184 7:16
1 0:0.265 1:0.2 2:0.065 3:0.084 4:0.034 5:0.0105 6:0.03 7:7
1 0:0.165 1:0.125 2:0.04 3:0.0245 4:0.0095 5:0.0045 6:0.008 7:4
2 0:0.705 1:0.555 2:0.2 3:1.4685 4:0.4715 5:0.3235 6:0.52 7:19
2 0:0.535 1:0.425 2:0.155 3:0.7765 4:0.302 5:0.1565 6:0.25 7:16
3 0:0.49 1:0.385 2:0.14 3:0.5425 4:0.198 5:0.127 6:0.175 7:11
2 0:0.48 1:0.37 2:0.13 3:0.5885 4:0.2475 5:0.1505 6:0.1595 7:15
2 0:0.395 1:0.3 2:0.105 3:0.3375 4:0.1435 5:0.0755 6:0.098 7:12
3 0:0.375 1:0.28 2:0.1 3:0.2565 4:0.1165 5:0.0585 6:0.0725 7:12
1 0:0.345 1:0.265 2:0.09 3:0.163 4:0.0615 5:0.037 6:0.0485 7:10
3 0:0.55 1:0.415 2:0.135 3:0.8095 4:0.2985 5:0.2015 6:0.28 7:12
3 0:0.635 1:0.48 2:0.2 3:1.3655 4:0.6255 5:0.2595 6:0.425 7:16
3 0:0.575 1:0.475 2:0.17 3:0.967 4:0.3775 5:0.284 6:0.275 7:13
2 0:0.545 1:0.435 2:0.15 3:0.6855 4:0.2905 5:0.145 6:0.225 7:10
2 0:0.385 1:0.305 2:0.125 3:0.314 4:0.146 5:0.0555 6:0.08 7:10
2 0:0.51 1:0.34 2:0.18 3:0.7005 4:0.312 5:0.165 6:0.2 7:11
3 0:0.44 1:0.34 2:0.125 3:0.4895 4:0.1735 5:0.0875 6:0.2 7:13
3 0:0.45 1:0.36 2:0.125 3:0.45 4:0.191 5:0.0865 6:0.145 7:12
3 0:0.39 1:0.3 2:0.105 3:0.259 4:0.0955 5:0.038 6:0.085 7:8
2 0:0.425 1:0.325 2:0.135 3:0.382 4:0.1465 5:0.079 6:0.14 7:12
2 0:0.45 1:0.35 2:0.125 3:0.4435 4:0.185 5:0.09 6:0.145 7:11
3 0:0.66 1:0.525 2:0.18 3:1.6935 4:0.6025 5:0.4005 6:0.42 7:15
2 0:0.685 1:0.525 2:0.175 3:1.71 4:0.5415 5:0.309 6:0.58 7:16
2 0:0.585 1:0.475 2:0.185 3:0.8575 4:0.3465 5:0.1785 6:0.275 7:12
3 0:0.54 1:0.435 2:0.145 3:0.97 4:0.4285 5:0.22 6:0.264 7:17
2 0:0.49 1:0.39 2:0.135 3:0.59 4:0.215 5:0.125 6:0.1845 7:12
1 0:0.43 1:0.33 2:0.095 3:0.34 4:0.1315 5:0.085 6:0.112 7:14
2 0:0.455 1:0.365 2:0.11 3:0.385 4:0.166 5:0.046 6:0.1345 7:13
3 0:0.495 1:0.38 2:0.145 3:0.515 4:0.175 5:0.098 6:0.212 7:13
2 0:0.48 1:0.38 2:0.145 3:0.59 4:0.232 5:0.141 6:0.23 7:12
3 0:0.47 1:0.4 2:0.16 3:0.51 4:0.1615 5:0.073 6:0.198 7:14
1 0:0.415 1:0.32 2:0.1 3:0.3005 4:0.1215 5:0.0575 6:0.104 7:11
3 0:0.49 1:0.385 2:0.115 3:0.683 4:0.3265 5:0.1615 6:0.165 7:13
3 0:0.47 1:0.375 2:0.105 3:0.468 4:0.1665 5:0.108 6:0.17 7:10
3 0:0.445 1:0.345 2:0.13 3:0.4075 4:0.1365 5:0.0645 6:0.18 7:11
2 0:0.51 1:0.38 2:0.13 3:0.584 4:0.224 5:0.1355 6:0.185 7:13
2 0:0.52 1:0.405 2:0.145 3:0.829 4:0.3535 5:0.1685 6:0.205 7:15
3 0:0.475 1:0.365 2:0.14 3:0.4545 4:0.171 5:0.118 6:0.158 7:8
2 0:0.455 1:0.36 2:0.11 3:0.4385 4:0.206 5:0.098 6:0.125 7:10
3 0:0.435 1:0.34 2:0.11 3:0.407 4:0.1685 5:0.073 6:0.13 7:10
3 0:0.39 1:0.3 2:0.1 3:0.3085 4:0.1385 5:0.0735 6:0.085 7:6
3 0:0.375 1:0.285 2:0.1 3:0.239 4:0.105 5:0.0555 6:0.07 7:8
1 0:0.285 1:0.215 2:0.075 3:0.106 4:0.0415 5:0.023 6:0.035 7:5
3 0:0.58 1:0.445 2:0.17 3:1.178 4:0.3935 5:0.2165 6:0.315 7:20
2 0:0.58 1:0.44 2:0.175 3:1.073 4:0.4005 5:0.2345 6:0.335 7:19
1 0:0.41 1:0.315 2:0.095 3:0.306 4:0.121 5:0.0735 6:0.09 7:9
1 0:0.41 1:0.3 2:0.1 3:0.301 4:0.124 5:0.069 6:0.09 7:9
3 0:0.54 1:0.405 2:0.15 3:0.7585 4:0.307 5:0.2075 6:0.19 7:10
1 0:0.33 1:0.245 2:0.085 3:0.171 4:0.0655 5:0.0365 6:0.055 7:11
3 0:0.44 1:0.31 2:0.115 3:0.3625 4:0.134 5:0.082 6:0.12 7:11
1 0:0.28 1:0.21 2:0.065 3:0.0905 4:0.035 5:0.02 6:0.03 7:5
3 0:0.59 1:0.465 2:0.195 3:1.0885 4:0.3685 5:0.187 6:0.375 7:17
3 0:0.61 1:0.48 2:0.165 3:1.097 4:0.4215 5:0.264 6:0.335 7:13
3 0:0.61 1:0.46 2:0.17 3:1.278 4:0.41 5:0.257 6:0.37 7:17
1 0:0.455 1:0.345 2:0.125 3:0.44 4:0.169 5:0.1065 6:0.135 7:12
1 0:0.33 1:0.235 2:0.09 3:0.163 4:0.0615 5:0.034 6:0.055 7:10
3 0:0.44 1:0.33 2:0.135 3:0.522 4:0.17 5:0.0905 6:0.195 7:16
1 0:0.54 1:0.405 2:0.155 3:0.9715 4:0.3225 5:0.194 6:0.29 7:19
2 0:0.475 1:0.375 2:0.125 3:0.588 4:0.237 5:0.1715 6:0.155 7:10
2 0:0.46 1:0.33 2:0.15 3:0.5325 4:0.2085 5:0.1805 6:0.125 7:10
3 0:0.31 1:0.235 2:0.09 3:0.127 4:0.048 5:0.031 6:0.04 7:6
3 0:0.255 1:0.19 2:0.07 3:0.0815 4:0.028 5:0.016 6:0.031 7:5
1 0:0.335 1:0.255 2:0.075 3:0.1635 4:0.0615 5:0.0345 6:0.057 7:8
3 0:0.295 1:0.21 2:0.08 3:0.1 4:0.038 5:0.026 6:0.031 7:8
3 0:0.19 1:0.13 2:0.045 3:0.0265 4:0.009 5:0.005 6:0.009 7:5
1 0:0.545 1:0.435 2:0.165 3:0.9955 4:0.3245 5:0.2665 6:0.325 7:19
1 0:0.495 1:0.4 2:0.12 3:0.6605 4:0.2605 5:0.161 6:0.19 7:15
1 0:0.5 1:0.375 2:0.13 3:0.721 4:0.3055 5:0.1725 6:0.22 7:14
2 0:0.305 1:0.225 2:0.07 3:0.1485 4:0.0585 5:0.0335 6:0.045 7:7
2 0:0.475 1:0.35 2:0.115 3:0.487 4:0.194 5:0.1455 6:0.125 7:13
1 0:0.515 1:0.4 2:0.125 3:0.955 4:0.341 5:0.2535 6:0.26 7:13
1 0:0.545 1:0.41 2:0.145 3:0.873 4:0.3035 5:0.196 6:0.31 7:18
1 0:0.74 1:0.535 2:0.185 3:1.65 4:0.734 5:0.4505 6:0.335 7:13
1 0:0.565 1:0.465 2:0.15 3:1.1285 4:0.377 5:0.3525 6:0.33 7:16
1 0:0.56 1:0.44 2:0.16 3:1.1115 4:0.5035 5:0.2785 6:0.26 7:10
1 0:0.545 1:0.42 2:0.125 3:0.9745 4:0.353 5:0.174 6:0.305 7:13
1 0:0.645 1:0.515 2:0.185 3:1.4605 4:0.5835 5:0.3155 6:0.41 7:19
1 0:0.575 1:0.435 2:0.13 3:1.0105 4:0.368 5:0.222 6:0.32 7:10
1 0:0.62 1:0.48 2:0.16 3:1.0765 4:0.412 5:0.253 6:0.3 7:13
2 0:0.605 1:0.45 2:0.165 3:1.2225 4:0.357 5:0.202 6:0.385 7:13
1 0:0.605 1:0.475 2:0.16 3:1.616 4:0.5495 5:0.332 6:0.34 7:18
2 0:0.475 1:0.375 2:0.15 3:0.559 4:0.1955 5:0.1215 6:0.1945 7:12
1 0:0.365 1:0.285 2:0.085 3:0.2205 4:0.0855 5:0.0515 6:0.07 7:9
2 0:0.46 1:0.35 2:0.115 3:0.44 4:0.19 5:0.1025 6:0.13 7:8
1 0:0.53 1:0.43 2:0.135 3:0.879 4:0.28 5:0.2165 6:0.25 7:10
1 0:0.48 1:0.395 2:0.15 3:0.6815 4:0.2145 5:0.1405 6:0.2495 7:18
1 0:0.455 1:0.345 2:0.15 3:0.5795 4:0.1685 5:0.125 6:0.215 7:13
3 0:0.35 1:0.265 2:0.11 3:0.209 4:0.066 5:0.059 6:0.075 7:9
1 0:0.37 1:0.28 2:0.105 3:0.224 4:0.0815 5:0.0575 6:0.075 7:8
3 0:0.34 1:0.25 2:0.075 3:0.1765 4:0.0785 5:0.0405 6:0.05 7:7
3 0:0.35 1:0.28 2:0.075 3:0.196 4:0.082 5:0.04 6:0.064 7:8
3 0:0.35 1:0.265 2:0.08 3:0.192 4:0.081 5:0.0465 6:0.053 7:6
3 0:0.39 1:0.315 2:0.09 3:0.3095 4:0.147 5:0.05 6:0.09 7:7
3 0:0.395 1:0.31 2:0.095 3:0.313 4:0.131 5:0.072 6:0.093 7:7
3 0:0.415 1:0.31 2:0.105 3:0.3595 4:0.167 5:0.083 6:0.0915 7:6
3 0:0.43 1:0.32 2:0.1 3:0.3855 4:0.192 5:0.0745 6:0.1 7:7
3 0:0.48 1:0.355 2:0.115 3:0.5785 4:0.25 5:0.106 6:0.184 7:8
1 0:0.49 1:0.395 2:0.12 3:0.674 4:0.3325 5:0.1235 6:0.185 7:9
2 0:0.49 1:0.37 2:0.105 3:0.5265 4:0.249 5:0.1005 6:0.148 7:7
2 0:0.56 1:0.465 2:0.16 3:1.0315 4:0.432 5:0.2025 6:0.337 7:9
1 0:0.56 1:0.45 2:0.14 3:0.9 4:0.472 5:0.182 6:0.218 7:7
1 0:0.58 1:0.46 2:0.15 3:1.0165 4:0.491 5:0.221 6:0.265 7:9
2 0:0.58 1:0.48 2:0.18 3:1.2495 4:0.4945 5:0.27 6:0.371 7:8
1 0:0.59 1:0.47 2:0.135 3:1.1685 4:0.539 5:0.279 6:0.28 7:8
2 0:0.595 1:0.475 2:0.165 3:1.148 4:0.444 5:0.214 6:0.37 7:10
1 0:0.6 1:0.475 2:0.15 3:1.089 4:0.5195 5:0.223 6:0.292 7:11
1 0:0.61 1:0.47 2:0.155 3:1.0325 4:0.497 5:0.2175 6:0.2785 7:9
2 0:0.63 1:0.475 2:0.15 3:1.172 4:0.536 5:0.254 6:0.316 7:11
1 0:0.64 1:0.51 2:0.17 3:1.3715 4:0.567 5:0.307 6:0.409 7:10
2 0:0.65 1:0.545 2:0.185 3:1.5055 4:0.6565 5:0.341 6:0.43 7:10
1 0:0.71 1:0.55 2:0.2 3:1.9045 4:0.882 5:0.44 6:0.5 7:13
1 0:0.74 1:0.605 2:0.2 3:2.4925 4:1.1455 5:0.575 6:0.5235 7:13
3 0:0.25 1:0.18 2:0.065 3:0.0805 4:0.0345 5:0.0185 6:0.0215 7:4
3 0:0.28 1:0.21 2:0.065 3:0.111 4:0.0425 5:0.0285 6:0.03 7:6
3 0:0.325 1:0.24 2:0.075 3:0.152 4:0.065 5:0.0305 6:0.045 7:6
3 0:0.35 1:0.265 2:0.095 3:0.199 4:0.073 5:0.049 6:0.06 7:5
3 0:0.36 1:0.27 2:0.09 3:0.219 4:0.097 5:0.0405 6:0.065 7:6
3 0:0.365 1:0.27 2:0.105 3:0.2155 4:0.0915 5:0.0475 6:0.063 7:6
3 0:0.37 1:0.28 2:0.09 3:0.2565 4:0.1255 5:0.0645 6:0.0645 7:6
3 0:0.375 1:0.285 2:0.09 3:0.257 4:0.1045 5:0.062 6:0.075 7:7
3 0:0.38 1:0.275 2:0.095 3:0.2505 4:0.0945 5:0.0655 6:0.075 7:6
3 0:0.395 1:0.3 2:0.09 3:0.279 4:0.134 5:0.049 6:0.075 7:8
3 0:0.43 1:0.335 2:0.105 3:0.378 4:0.188 5:0.0785 6:0.09 7:6
3 0:0.44 1:0.35 2:0.125 3:0.456 4:0.21 5:0.0955 6:0.131 7:8
3 0:0.465 1:0.37 2:0.1 3:0.5055 4:0.234 5:0.11 6:0.14 7:7
2 0:0.465 1:0.355 2:0.115 3:0.4705 4:0.1955 5:0.118 6:0.126 7:7
1 0:0.48 1:0.37 2:0.13 3:0.643 4:0.349 5:0.1155 6:0.135 7:8
3 0:0.485 1:0.37 2:0.1 3:0.513 4:0.219 5:0.1075 6:0.13 7:7
2 0:0.49 1:0.4 2:0.115 3:0.569 4:0.256 5:0.1325 6:0.145 7:9
3 0:0.495 1:0.4 2:0.145 3:0.578 4:0.2545 5:0.1305 6:0.1645 7:8
3 0:0.5 1:0.385 2:0.11 3:0.596 4:0.3015 5:0.104 6:0.151 7:8
2 0:0.505 1:0.39 2:0.12 3:0.5725 4:0.2555 5:0.1325 6:0.146 7:8
1 0:0.52 1:0.39 2:0.12 3:0.6435 4:0.2885 5:0.157 6:0.161 7:7
1 0:0.52 1:0.395 2:0.125 3:0.8115 4:0.4035 5:0.166 6:0.2 7:7
2 0:0.525 1:0.44 2:0.125 3:0.7115 4:0.3205 5:0.159 6:0.1915 7:7
1 0:0.55 1:0.44 2:0.155 3:0.9155 4:0.3645 5:0.195 6:0.25 7:8
2 0:0.555 1:0.44 2:0.145 3:0.8815 4:0.43 5:0.1975 6:0.2155 7:8
2 0:0.555 1:0.42 2:0.11 3:0.931 4:0.4445 5:0.171 6:0.225 7:8
2 0:0.575 1:0.46 2:0.165 3:1.065 4:0.4985 5:0.2145 6:0.2815 7:8
1 0:0.6 1:0.475 2:0.155 3:1.1385 4:0.502 5:0.2295 6:0.31 7:9
2 0:0.61 1:0.48 2:0.16 3:1.234 4:0.598 5:0.238 6:0.315 7:12
2 0:0.61 1:0.495 2:0.175 3:1.2635 4:0.53 5:0.315 6:0.3455 7:10
2 0:0.61 1:0.47 2:0.16 3:1.0745 4:0.4925 5:0.236 6:0.29 7:8
1 0:0.615 1:0.505 2:0.19 3:1.403 4:0.6715 5:0.2925 6:0.365 7:8
1 0:0.62 1:0.485 2:0.165 3:1.1325 4:0.5235 5:0.2505 6:0.2825 7:9
2 0:0.625 1:0.495 2:0.16 3:1.1115 4:0.4495 5:0.2825 6:0.345 7:11
2 0:0.625 1:0.47 2:0.17 3:1.255 4:0.525 5:0.2415 6:0.405 7:10
1 0:0.625 1:0.485 2:0.17 3:1.437 4:0.5855 5:0.293 6:0.475 7:11
1 0:0.635 1:0.495 2:0.155 3:1.3635 4:0.583 5:0.2985 6:0.295 7:10
2 0:0.64 1:0.48 2:0.195 3:1.1435 4:0.4915 5:0.2345 6:0.353 7:9
1 0:0.64 1:0.5 2:0.17 3:1.4545 4:0.642 5:0.3575 6:0.354 7:9
1 0:0.66 1:0.525 2:0.18 3:1.478 4:0.5815 5:0.381 6:0.372 7:10
2 0:0.665 1:0.52 2:0.165 3:1.6885 4:0.7295 5:0.407 6:0.4265 7:11
2 0:0.715 1:0.585 2:0.23 3:2.0725 4:0.8655 5:0.4095 6:0.565 7:10
1 0:0.72 1:0.565 2:0.2 3:1.787 4:0.718 5:0.385 6:0.529 7:11
2 0:0.725 1:0.58 2:0.185 3:1.523 4:0.8045 5:0.3595 6:0.4375 7:9
3 0:0.165 1:0.12 2:0.05 3:0.021 4:0.0075 5:0.0045 6:0.014 7:3
3 0:0.21 1:0.15 2:0.055 3:0.0455 4:0.02 5:0.0065 6:0.013 7:4
3 0:0.355 1:0.265 2:0.085 3:0.2435 4:0.122 5:0.0525 6:0.06 7:6
3 0:0.4 1:0.315 2:0.085 3:0.2675 4:0.116 5:0.0585 6:0.0765 7:6
3 0:0.4 1:0.29 2:0.1 3:0.258 4:0.104 5:0.059 6:0.0815 7:7
3 0:0.4 1:0.3 2:0.11 3:0.2985 4:0.1375 5:0.071 6:0.075 7:6
3 0:0.435 1:0.335 2:0.11 3:0.411 4:0.2025 5:0.0945 6:0.1 7:7
3 0:0.44 1:0.33 2:0.11 3:0.38 4:0.197 5:0.079 6:0.09 7:7
3 0:0.45 1:0.34 2:0.105 3:0.4385 4:0.21 5:0.0925 6:0.12 7:8
3 0:0.465 1:0.345 2:0.105 3:0.4015 4:0.242 5:0.0345 6:0.109 7:6
3 0:0.47 1:0.355 2:0.145 3:0.4485 4:0.156 5:0.102 6:0.123 7:7
3 0:0.47 1:0.355 2:0.115 3:0.4155 4:0.167 5:0.084 6:0.139 7:7
3 0:0.475 1:0.42 2:0.16 3:0.7095 4:0.35 5:0.1505 6:0.1845 7:8
3 0:0.485 1:0.37 2:0.115 3:0.637 4:0.38 5:0.1335 6:0.128 7:7
2 0:0.505 1:0.475 2:0.16 3:1.1155 4:0.509 5:0.239 6:0.3065 7:8
3 0:0.51 1:0.405 2:0.13 3:0.599 4:0.3065 5:0.1155 6:0.1485 7:8
3 0:0.52 1:0.38 2:0.13 3:0.5345 4:0.2375 5:0.122 6:0.1535 7:8
2 0:0.53 1:0.42 2:0.14 3:0.627 4:0.2905 5:0.1165 6:0.183 7:8
1 0:0.535 1:0.42 2:0.16 3:0.7465 4:0.348 5:0.1515 6:0.2185 7:10
1 0:0.55 1:0.44 2:0.16 3:0.985 4:0.4645 5:0.201 6:0.27 7:8
1 0:0.555 1:0.44 2:0.145 3:0.85 4:0.4165 5:0.1685 6:0.23 7:8
1 0:0.555 1:0.44 2:0.15 3:0.838 4:0.4155 5:0.146 6:0.23 7:8
2 0:0.555 1:0.43 2:0.135 3:0.812 4:0.4055 5:0.163 6:0.2215 7:9
1 0:0.56 1:0.415 2:0.13 3:0.7615 4:0.3695 5:0.17 6:0.1955 7:8
1 0:0.575 1:0.44 2:0.145 3:0.87 4:0.3945 5:0.2195 6:0.225 7:8
2 0:0.585 1:0.45 2:0.145 3:0.9835 4:0.4845 5:0.242 6:0.22 7:9
1 0:0.59 1:0.46 2:0.145 3:0.929 4:0.38 5:0.24 6:0.255 7:10
2 0:0.595 1:0.47 2:0.165 3:1.0155 4:0.491 5:0.1905 6:0.289 7:9
1 0:0.6 1:0.41 2:0.145 3:0.939 4:0.4475 5:0.196 6:0.268 7:8
1 0:0.6 1:0.475 2:0.16 3:1.164 4:0.5045 5:0.2635 6:0.335 7:12
1 0:0.61 1:0.47 2:0.175 3:1.214 4:0.5315 5:0.2835 6:0.325 7:10
2 0:0.615 1:0.49 2:0.19 3:1.1345 4:0.4695 5:0.257 6:0.348 7:11
2 0:0.62 1:0.51 2:0.18 3:1.233 4:0.592 5:0.274 6:0.322 7:10
1 0:0.625 1:0.495 2:0.18 3:1.0815 4:0.4715 5:0.254 6:0.3135 7:10
1 0:0.625 1:0.47 2:0.175 3:1.179 4:0.605 5:0.258 6:0.271 7:9
2 0:0.64 1:0.5 2:0.165 3:1.1635 4:0.554 5:0.239 6:0.32 7:11
2 0:0.64 1:0.475 2:0.175 3:1.1545 4:0.4865 5:0.341 6:0.288 7:9
2 0:0.645 1:0.52 2:0.175 3:1.3345 4:0.667 5:0.2665 6:0.355 7:10
1 0:0.65 1:0.505 2:0.18 3:1.469 4:0.7115 5:0.3335 6:0.38 7:9
1 0:0.655 1:0.52 2:0.18 3:1.492 4:0.7185 5:0.36 6:0.355 7:11
2 0:0.655 1:0.54 2:0.175 3:1.5585 4:0.7285 5:0.402 6:0.385 7:11
2 0:0.66 1:0.5 2:0.175 3:1.3275 4:0.556 5:0.2805 6:0.4085 7:9
1 0:0.67 1:0.525 2:0.18 3:1.6615 4:0.8005 5:0.3645 6:0.43 7:10
2 0:0.69 1:0.525 2:0.19 3:1.492 4:0.6425 5:0.3905 6:0.42 7:12
2 0:0.7 1:0.575 2:0.2 3:1.7365 4:0.7755 5:0.3965 6:0.461 7:11
2 0:0.7 1:0.56 2:0.175 3:1.6605 4:0.8605 5:0.3275 6:0.398 7:11
1 0:0.71 1:0.57 2:0.195 3:1.348 4:0.8985 5:0.4435 6:0.4535 7:11
1 0:0.715 1:0.545 2:0.18 3:1.7405 4:0.871 5:0.347 6:0.449 7:10
2 0:0.72 1:0.545 2:0.185 3:1.7185 4:0.7925 5:0.401 6:0.468 7:11
3 0:0.215 1:0.15 2:0.055 3:0.041 4:0.015 5:0.009 6:0.0125 7:3
3 0:0.24 1:0.185 2:0.06 3:0.0655 4:0.0295 5:0.0005 6:0.02 7:4
3 0:0.26 1:0.205 2:0.07 3:0.097 4:0.0415 5:0.019 6:0.0305 7:4
3 0:0.32 1:0.24 2:0.085 3:0.131 4:0.0615 5:0.0265 6:0.038 7:6
3 0:0.33 1:0.23 2:0.085 3:0.1695 4:0.079 5:0.026 6:0.0505 7:6
3 0:0.335 1:0.26 2:0.085 3:0.192 4:0.097 5:0.03 6:0.054 7:6
3 0:0.35 1:0.26 2:0.09 3:0.1765 4:0.072 5:0.0355 6:0.0575 7:7
3 0:0.35 1:0.265 2:0.085 3:0.1735 4:0.0775 5:0.034 6:0.056 7:6
3 0:0.36 1:0.265 2:0.075 3:0.1785 4:0.0785 5:0.035 6:0.054 7:6
3 0:0.36 1:0.265 2:0.09 3:0.2055 4:0.096 5:0.037 6:0.0585 7:7
3 0:0.365 1:0.275 2:0.09 3:0.2345 4:0.108 5:0.051 6:0.0625 7:7
3 0:0.38 1:0.285 2:0.09 3:0.2305 4:0.1005 5:0.039 6:0.0775 7:7
3 0:0.4 1:0.31 2:0.115 3:0.314 4:0.1545 5:0.0595 6:0.087 7:6
3 0:0.4 1:0.315 2:0.09 3:0.33 4:0.151 5:0.068 6:0.08 7:6
3 0:0.4 1:0.265 2:0.1 3:0.2775 4:0.1245 5:0.0605 6:0.08 7:9
3 0:0.425 1:0.325 2:0.11 3:0.405 4:0.1695 5:0.092 6:0.1065 7:8
3 0:0.43 1:0.325 2:0.105 3:0.309 4:0.119 5:0.08 6:0.098 7:6
1 0:0.435 1:0.335 2:0.11 3:0.4385 4:0.2075 5:0.0715 6:0.1315 7:7
3 0:0.435 1:0.34 2:0.12 3:0.396 4:0.1775 5:0.081 6:0.125 7:8
3 0:0.445 1:0.355 2:0.095 3:0.3615 4:0.1415 5:0.0785 6:0.12 7:8
3 0:0.45 1:0.35 2:0.11 3:0.514 4:0.253 5:0.1045 6:0.14 7:8
3 0:0.455 1:0.435 2:0.11 3:0.4265 4:0.195 5:0.09 6:0.1205 7:8
3 0:0.46 1:0.34 2:0.09 3:0.384 4:0.1795 5:0.068 6:0.11 7:8
3 0:0.475 1:0.355 2:0.125 3:0.4865 4:0.2155 5:0.1105 6:0.142 7:9
3 0:0.475 1:0.36 2:0.135 3:0.4355 4:0.196 5:0.0925 6:0.125 7:8
3 0:0.475 1:0.35 2:0.115 3:0.498 4:0.2375 5:0.099 6:0.14 7:7
3 0:0.48 1:0.355 2:0.125 3:0.494 4:0.2385 5:0.0835 6:0.15 7:9
2 0:0.495 1:0.37 2:0.12 3:0.594 4:0.28 5:0.11 6:0.1375 7:7
3 0:0.5 1:0.365 2:0.125 3:0.528 4:0.229 5:0.103 6:0.1645 7:9
1 0:0.505 1:0.39 2:0.115 3:0.5585 4:0.2575 5:0.119 6:0.1535 7:8
3 0:0.515 1:0.4 2:0.135 3:0.636 4:0.3055 5:0.1215 6:0.1855 7:9
3 0:0.525 1:0.39 2:0.105 3:0.567 4:0.2875 5:0.1075 6:0.16 7:8
3 0:0.53 1:0.405 2:0.13 3:0.6615 4:0.2945 5:0.1395 6:0.19 7:9
3 0:0.53 1:0.42 2:0.13 3:0.658 4:0.296 5:0.1245 6:0.198 7:8
1 0:0.535 1:0.415 2:0.135 3:0.78 4:0.3165 5:0.169 6:0.2365 7:8
3 0:0.535 1:0.41 2:0.13 3:0.6075 4:0.268 5:0.1225 6:0.1975 7:9
3 0:0.54 1:0.41 2:0.135 3:0.7025 4:0.31 5:0.177 6:0.2 7:8
3 0:0.55 1:0.425 2:0.155 3:0.8725 4:0.412 5:0.187 6:0.2425 7:10
2 0:0.565 1:0.45 2:0.175 3:1.2365 4:0.5305 5:0.2455 6:0.308 7:10
1 0:0.57 1:0.47 2:0.155 3:1.186 4:0.6355 5:0.2315 6:0.277 7:10
3 0:0.57 1:0.42 2:0.13 3:0.7745 4:0.3535 5:0.1505 6:0.2365 7:9
2 0:0.57 1:0.42 2:0.16 3:0.8875 4:0.4315 5:0.1915 6:0.223 7:8
3 0:0.575 1:0.455 2:0.155 3:0.8725 4:0.349 5:0.2095 6:0.285 7:8
3 0:0.575 1:0.44 2:0.125 3:0.8515 4:0.4555 5:0.1715 6:0.1965 7:9
2 0:0.575 1:0.475 2:0.16 3:0.895 4:0.3605 5:0.221 6:0.271 7:9
1 0:0.575 1:0.45 2:0.155 3:0.886 4:0.3605 5:0.211 6:0.2575 7:9
3 0:0.58 1:0.46 2:0.14 3:0.9265 4:0.4135 5:0.1845 6:0.27 7:10
3 0:0.58 1:0.46 2:0.14 3:0.8295 4:0.3915 5:0.165 6:0.238 7:10
3 0:0.58 1:0.47 2:0.15 3:0.907 4:0.444 5:0.1855 6:0.2445 7:11
1 0:0.58 1:0.47 2:0.165 3:1.041 4:0.54 5:0.166 6:0.279 7:9
2 0:0.585 1:0.465 2:0.165 3:0.9355 4:0.4035 5:0.2275 6:0.259 7:9
2 0:0.585 1:0.46 2:0.165 3:1.058 4:0.486 5:0.25 6:0.294 7:9
2 0:0.595 1:0.465 2:0.145 3:0.7955 4:0.3425 5:0.1795 6:0.2425 7:10
2 0:0.6 1:0.47 2:0.17 3:1.0805 4:0.4995 5:0.2245 6:0.3205 7:9
1 0:0.6 1:0.47 2:0.15 3:0.928 4:0.4225 5:0.183 6:0.275 7:8
2 0:0.6 1:0.475 2:0.155 3:1.059 4:0.441 5:0.19 6:0.39 7:11
1 0:0.6 1:0.475 2:0.23 3:1.157 4:0.522 5:0.2235 6:0.36 7:11
2 0:0.6 1:0.475 2:0.17 3:1.088 4:0.4905 5:0.2475 6:0.31 7:10
2 0:0.6 1:0.485 2:0.145 3:0.776 4:0.3545 5:0.1585 6:0.239 7:9
2 0:0.62 1:0.48 2:0.165 3:1.043 4:0.4835 5:0.221 6:0.31 7:10
1 0:0.625 1:0.48 2:0.16 3:1.1415 4:0.5795 5:0.2145 6:0.29 7:9
2 0:0.625 1:0.475 2:0.16 3:1.3335 4:0.605 5:0.2875 6:0.319 7:10
2 0:0.625 1:0.5 2:0.175 3:1.273 4:0.564 5:0.302 6:0.374 7:9
1 0:0.625 1:0.49 2:0.165 3:1.1835 4:0.517 5:0.2375 6:0.39 7:11
1 0:0.625 1:0.485 2:0.16 3:1.2135 4:0.631 5:0.2235 6:0.302 7:9
3 0:0.63 1:0.465 2:0.15 3:1.0315 4:0.4265 5:0.24 6:0.325 7:11
1 0:0.635 1:0.495 2:0.17 3:1.3695 4:0.657 5:0.3055 6:0.365 7:10
1 0:0.65 1:0.515 2:0.185 3:1.3745 4:0.75 5:0.1805 6:0.369 7:12
1 0:0.65 1:0.515 2:0.18 3:1.463 4:0.658 5:0.3135 6:0.4115 7:11
2 0:0.65 1:0.52 2:0.195 3:1.6275 4:0.689 5:0.3905 6:0.432 7:11
2 0:0.65 1:0.475 2:0.165 3:1.3875 4:0.58 5:0.3485 6:0.3095 7:9
1 0:0.655 1:0.525 2:0.16 3:1.46 4:0.686 5:0.311 6:0.405 7:11
2 0:0.655 1:0.53 2:0.165 3:1.2835 4:0.583 5:0.1255 6:0.4 7:8
